E,U,Frekans,Kaynak_IDler
Mersin,https://tr.wikipedia.org/wiki/Mersin,4,Orta Doğu Teknik Üniversitesi#1;Orta Doğu Teknik Üniversitesi#162;Orta Doğu Teknik Üniversitesi#170;Orta Doğu Teknik Üniversitesi#69
TBMM,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_B%C3%BCy%C3%BCk_Millet_Meclisi,4,Orta Doğu Teknik Üniversitesi#12;Orta Doğu Teknik Üniversitesi#124;Orta Doğu Teknik Üniversitesi#172
TÜBİTAK,https://tr.wikipedia.org/wiki/T%C3%9CB%C4%B0TAK,4,Orta Doğu Teknik Üniversitesi#107;Orta Doğu Teknik Üniversitesi#108;Orta Doğu Teknik Üniversitesi#111;Orta Doğu Teknik Üniversitesi#54
Adnan Menderes,https://tr.wikipedia.org/wiki/Adnan_Menderes,3,Orta Doğu Teknik Üniversitesi#1;Orta Doğu Teknik Üniversitesi#17;Orta Doğu Teknik Üniversitesi#22
Devlet,https://tr.wikipedia.org/wiki/Devlet_%C3%BCniversitesi,3,Orta Doğu Teknik Üniversitesi#1;Orta Doğu Teknik Üniversitesi#97;Orta Doğu Teknik ÜniversitesiCard#3
Deniz Bilimleri Enstitüsü,https://tr.wikipedia.org/wiki/Orta_Do%C4%9Fu_Teknik_%C3%9Cniversitesi_Deniz_Bilimleri_Enstit%C3%BCs%C3%BC,3,Orta Doğu Teknik Üniversitesi#1;Orta Doğu Teknik Üniversitesi#162;Orta Doğu Teknik Üniversitesi#170
Kuzey Kıbrıs Kampüsü,https://tr.wikipedia.org/wiki/Orta_Do%C4%9Fu_Teknik_%C3%9Cniversitesi_Kuzey_K%C4%B1br%C4%B1s_Kamp%C3%BCs%C3%BC,3,Orta Doğu Teknik Üniversitesi#1;Orta Doğu Teknik Üniversitesi#81;Orta Doğu Teknik Üniversitesi#85
Kuzey Kıbrıs Türk Cumhuriyeti,https://tr.wikipedia.org/wiki/Kuzey_K%C4%B1br%C4%B1s_T%C3%BCrk_Cumhuriyeti,3,Orta Doğu Teknik Üniversitesi#1;Orta Doğu Teknik Üniversitesi#171
BM,https://tr.wikipedia.org/wiki/Birle%C5%9Fmi%C5%9F_Milletler,3,Orta Doğu Teknik Üniversitesi#112;Orta Doğu Teknik Üniversitesi#4;Orta Doğu Teknik Üniversitesi#6
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,3,Orta Doğu Teknik Üniversitesi#1;Orta Doğu Teknik Üniversitesi#171;Orta Doğu Teknik Üniversitesi#4
