E,U,Frekans,Kaynak_IDler
democratic backsliding,https://en.wikipedia.org/wiki/Democratic_backsliding_in_the_United_States,3,Donald Trump - Wikipedia#23;Donald Trump - Wikipedia#370;Donald Trump - Wikipedia#427
University of Pennsylvania,https://en.wikipedia.org/wiki/University_of_Pennsylvania,3,Donald Trump - Wikipedia#3;Donald Trump - Wikipedia#35;Donald Trump - WikipediaCard#12
Affordable Care Act,https://en.wikipedia.org/wiki/Affordable_Care_Act,3,Donald Trump - Wikipedia#142;Donald Trump - Wikipedia#166;Donald Trump - Wikipedia#179
Elon Musk,https://en.wikipedia.org/wiki/Elon_Musk,3,Donald Trump - Wikipedia#363;Donald Trump - Wikipedia#413;Donald Trump - Wikipedia#474
Mexico–United States border wall,https://en.wikipedia.org/wiki/Mexico%E2%80%93United_States_border_wall,3,Donald Trump - Wikipedia#143;Donald Trump - Wikipedia#210;Donald Trump - Wikipedia#8
January 6 Capitol attack,https://en.wikipedia.org/wiki/January_6_United_States_Capitol_attack,3,Donald Trump - Wikipedia#114;Donald Trump - Wikipedia#12;Donald Trump - Wikipedia#286
"diversity, equity, and inclusion","https://en.wikipedia.org/wiki/Diversity,_equity,_and_inclusion",3,Donald Trump - Wikipedia#18;Donald Trump - Wikipedia#361;Donald Trump - Wikipedia#383
BS,https://en.wikipedia.org/wiki/Bachelor_of_Science,2,Donald Trump - Wikipedia#35;Donald Trump - WikipediaCard#12
Commodore Hotel,https://en.wikipedia.org/wiki/Grand_Hyatt_New_York,2,Donald Trump - Wikipedia#63;Donald Trump - Wikipedia#64
Queens,https://en.wikipedia.org/wiki/Queens,2,Donald Trump - Wikipedia#25;Donald Trump - Wikipedia#42
Office of the Pardon Attorney,https://en.wikipedia.org/wiki/Office_of_the_Pardon_Attorney,2,Donald Trump - Wikipedia#203;Donald Trump - Wikipedia#371
Trump Shuttle,https://en.wikipedia.org/wiki/Trump_Shuttle,2,Donald Trump - Wikipedia#78;Donald Trump - Wikipedia#95
populist,https://en.wikipedia.org/wiki/Populist,2,Donald Trump - Wikipedia#220;Donald Trump - Wikipedia#425
George H. W. Bush,https://en.wikipedia.org/wiki/George_H._W._Bush,2,Donald Trump - Wikipedia#135;Donald Trump - Wikipedia#202
White House,https://en.wikipedia.org/wiki/White_House,2,Donald Trump - Wikipedia#199;Donald Trump - WikipediaCard#11
Vladimir Putin,https://en.wikipedia.org/wiki/Vladimir_Putin,2,Donald Trump - Wikipedia#228;Donald Trump - Wikipedia#508
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,2,Donald Trump - Wikipedia#136;Donald Trump - WikipediaCard#2
birthright citizenship,https://en.wikipedia.org/wiki/Birthright_citizenship_in_the_United_States,2,Donald Trump - Wikipedia#143;Donald Trump - Wikipedia#397
Refugee Admissions Program,https://en.wikipedia.org/wiki/United_States_Refugee_Admissions_Program,2,Donald Trump - Wikipedia#209;Donald Trump - Wikipedia#397
Justice Department,https://en.wikipedia.org/wiki/United_States_Department_of_Justice,2,Donald Trump - Wikipedia#251;Donald Trump - Wikipedia#369
General Services Administration,https://en.wikipedia.org/wiki/General_Services_Administration,2,Donald Trump - Wikipedia#280;Donald Trump - Wikipedia#415
Trump Media & Technology Group,https://en.wikipedia.org/wiki/Trump_Media_%26_Technology_Group,2,Donald Trump - Wikipedia#298;Donald Trump - Wikipedia#345
Truth Social,https://en.wikipedia.org/wiki/Truth_Social,2,Donald Trump - Wikipedia#300;Donald Trump - Wikipedia#474
Espionage Act,https://en.wikipedia.org/wiki/Espionage_Act,2,Donald Trump - Wikipedia#312;Donald Trump - Wikipedia#313
Twitter,https://en.wikipedia.org/wiki/Twitter,2,Donald Trump - Wikipedia#248;Donald Trump - Wikipedia#468
Department of Government Efficiency,https://en.wikipedia.org/wiki/Department_of_Government_Efficiency,2,Donald Trump - Wikipedia#363;Donald Trump - Wikipedia#414
authoritarian,https://en.wikipedia.org/wiki/Authoritarian,2,Donald Trump - Wikipedia#370;Donald Trump - Wikipedia#427
grant of clemency to all January 6 rioters,https://en.wikipedia.org/wiki/Pardon_of_January_6_United_States_Capitol_attack_defendants,2,Donald Trump - Wikipedia#374;Donald Trump - Wikipedia#459
climate change denial,https://en.wikipedia.org/wiki/Climate_change_denial,2,Donald Trump - Wikipedia#377;Donald Trump - Wikipedia#460
private businesses,https://en.wikipedia.org/wiki/The_Trump_Organization,2,Donald Trump - Wikipedia#251;Donald Trump - Wikipedia#4
Democratic Party U:(https://en.wikipedia.org/wiki/Democratic_Party_(United_States))___ nominee ___E:Hillary Clinton,https://en.wikipedia.org/wiki/Hillary_Clinton,2,Donald Trump - Wikipedia#150;Donald Trump - Wikipedia#7
a travel ban,https://en.wikipedia.org/wiki/Executive_Order_13769,2,Donald Trump - Wikipedia#213;Donald Trump - Wikipedia#8
Chapter 11 bankruptcy,https://en.wikipedia.org/wiki/Chapter_11_bankruptcy,2,Donald Trump - Wikipedia#112;Donald Trump - Wikipedia#76
a family separation policy,https://en.wikipedia.org/wiki/Trump_administration_family_separation_policy,2,Donald Trump - Wikipedia#216;Donald Trump - Wikipedia#8
Tax Cuts and Jobs Act,https://en.wikipedia.org/wiki/Tax_Cuts_and_Jobs_Act,2,Donald Trump - Wikipedia#392;Donald Trump - Wikipedia#9
a trade war with China,https://en.wikipedia.org/wiki/China%E2%80%93United_States_trade_war,2,Donald Trump - Wikipedia#10;Donald Trump - Wikipedia#226
2020 presidential election,https://en.wikipedia.org/wiki/2020_United_States_presidential_election,2,Donald Trump - Wikipedia#12;Donald Trump - Wikipedia#267
an effort to overturn the results,https://en.wikipedia.org/wiki/Attempts_to_overturn_the_2020_United_States_presidential_election,2,Donald Trump - Wikipedia#12;Donald Trump - Wikipedia#275
America First,https://en.wikipedia.org/wiki/America_First,2,Donald Trump - Wikipedia#219;Donald Trump - Wikipedia#400
for sexual abuse and defamation,https://en.wikipedia.org/wiki/E._Jean_Carroll_v._Donald_J._Trump,2,Donald Trump - Wikipedia#13;Donald Trump - Wikipedia#301
New York filed a civil lawsuit,https://en.wikipedia.org/wiki/New_York_business_fraud_lawsuit_against_the_Trump_Organization,2,Donald Trump - Wikipedia#13;Donald Trump - Wikipedia#305
of falsifying business records,https://en.wikipedia.org/wiki/Prosecution_of_Donald_Trump_in_New_York,2,Donald Trump - Wikipedia#14;Donald Trump - Wikipedia#316
"13 charges, including racketeering",https://en.wikipedia.org/wiki/Georgia_election_racketeering_prosecution,2,Donald Trump - Wikipedia#15;Donald Trump - Wikipedia#309
Great Depression,https://en.wikipedia.org/wiki/Great_Depression,2,Donald Trump - Wikipedia#17;Donald Trump - Wikipedia#409
One Big Beautiful Bill Act,https://en.wikipedia.org/wiki/One_Big_Beautiful_Bill_Act,2,Donald Trump - Wikipedia#17;Donald Trump - Wikipedia#392
CARES Act,https://en.wikipedia.org/wiki/CARES_Act,2,Donald Trump - Wikipedia#11;Donald Trump - Wikipedia#246
transgender,https://en.wikipedia.org/wiki/Transgender,2,Donald Trump - Wikipedia#18;Donald Trump - Wikipedia#190
unitary executive theory,https://en.wikipedia.org/wiki/Unitary_executive_theory,2,Donald Trump - Wikipedia#19;Donald Trump - Wikipedia#428
conspiracy theories,https://en.wikipedia.org/wiki/List_of_conspiracy_theories_promoted_by_Donald_Trump,2,Donald Trump - Wikipedia#22;Donald Trump - Wikipedia#453
free press,https://en.wikipedia.org/wiki/Free_press,1,Donald Trump - Wikipedia#482
cancel culture,https://en.wikipedia.org/wiki/Cancel_culture,1,Donald Trump - Wikipedia#483
censorship,https://en.wikipedia.org/wiki/Censorship,1,Donald Trump - Wikipedia#483
ranked him,https://en.wikipedia.org/wiki/Historical_rankings_of_presidents_of_the_United_States#Scholar_survey_summary,1,Donald Trump - Wikipedia#24
Jamaica Hospital,https://en.wikipedia.org/wiki/Jamaica_Hospital,1,Donald Trump - Wikipedia#25
Fred Trump,https://en.wikipedia.org/wiki/Fred_Trump,1,Donald Trump - Wikipedia#25
Mary Anne MacLeod Trump,https://en.wikipedia.org/wiki/Mary_Anne_MacLeod_Trump,1,Donald Trump - Wikipedia#25
Maryanne,https://en.wikipedia.org/wiki/Maryanne_Trump_Barry,1,Donald Trump - Wikipedia#27
Fred Jr.,https://en.wikipedia.org/wiki/Fred_Trump_Jr.,1,Donald Trump - Wikipedia#27
Robert,https://en.wikipedia.org/wiki/Robert_Trump,1,Donald Trump - Wikipedia#27
Jamaica Estates,https://en.wikipedia.org/wiki/Jamaica_Estates,1,Donald Trump - Wikipedia#27
Kew-Forest School,https://en.wikipedia.org/wiki/Kew-Forest_School,1,Donald Trump - Wikipedia#29
New York Military Academy,https://en.wikipedia.org/wiki/New_York_Military_Academy,1,Donald Trump - Wikipedia#31
B average,https://en.wikipedia.org/wiki/Grading_systems_by_country#United_States,1,Donald Trump - Wikipedia#33
Fordham University,https://en.wikipedia.org/wiki/Fordham_University,1,Donald Trump - Wikipedia#34
Reserve Officers' Training Corps,https://en.wikipedia.org/wiki/Reserve_Officers%27_Training_Corps,1,Donald Trump - Wikipedia#34
Wharton School,https://en.wikipedia.org/wiki/Wharton_School,1,Donald Trump - Wikipedia#35
bone spurs,https://en.wikipedia.org/wiki/Bone_spurs,1,Donald Trump - Wikipedia#37
Norman Vincent Peale,https://en.wikipedia.org/wiki/Norman_Vincent_Peale,1,Donald Trump - Wikipedia#39
Staten Island,https://en.wikipedia.org/wiki/Staten_Island,1,Donald Trump - Wikipedia#42
Brooklyn,https://en.wikipedia.org/wiki/Brooklyn,1,Donald Trump - Wikipedia#42
Manhattan,https://en.wikipedia.org/wiki/Manhattan,1,Donald Trump - Wikipedia#44
Roy Cohn,https://en.wikipedia.org/wiki/Roy_Cohn,1,Donald Trump - Wikipedia#48
consigliere,https://en.wikipedia.org/wiki/Consigliere,1,Donald Trump - Wikipedia#53
Chapter 11,https://en.wikipedia.org/wiki/Chapter_11,1,Donald Trump - Wikipedia#57
Plaza Hotel,https://en.wikipedia.org/wiki/Plaza_Hotel,1,Donald Trump - Wikipedia#57
"Atlantic City, New Jersey","https://en.wikipedia.org/wiki/Atlantic_City,_New_Jersey",1,Donald Trump - Wikipedia#57
Trump Hotels & Casino Resorts,https://en.wikipedia.org/wiki/Trump_Hotels_%26_Casino_Resorts,1,Donald Trump - Wikipedia#57
John W. Walter,https://en.wikipedia.org/wiki/John_W._Walter,1,Donald Trump - Wikipedia#58
Hyatt,https://en.wikipedia.org/wiki/Hyatt,1,Donald Trump - Wikipedia#64
Trump Tower,https://en.wikipedia.org/wiki/Trump_Tower,1,Donald Trump - Wikipedia#64
PAC,https://en.wikipedia.org/wiki/Political_action_committee,1,Donald Trump - Wikipedia#65
40 Wall Street,https://en.wikipedia.org/wiki/40_Wall_Street,1,Donald Trump - Wikipedia#69
Lincoln Square,"https://en.wikipedia.org/wiki/Lincoln_Square,_Manhattan",1,Donald Trump - Wikipedia#70
Riverside South,"https://en.wikipedia.org/wiki/Riverside_South,_Manhattan",1,Donald Trump - Wikipedia#71
Harrah's at Trump Plaza,https://en.wikipedia.org/wiki/Harrah%27s_at_Trump_Plaza,1,Donald Trump - Wikipedia#73
Holiday Corporation,https://en.wikipedia.org/wiki/Holiday_Corporation,1,Donald Trump - Wikipedia#73
Trump's Castle,https://en.wikipedia.org/wiki/Trump%27s_Castle,1,Donald Trump - Wikipedia#75
Trump Taj Mahal,https://en.wikipedia.org/wiki/Trump_Taj_Mahal,1,Donald Trump - Wikipedia#76
junk bonds,https://en.wikipedia.org/wiki/Junk_bonds,1,Donald Trump - Wikipedia#77
Mar-a-Lago,https://en.wikipedia.org/wiki/Mar-a-Lago,1,Donald Trump - Wikipedia#82
building and buying golf courses,https://en.wikipedia.org/wiki/Donald_Trump_and_golf,1,Donald Trump - Wikipedia#84
New York Mets,https://en.wikipedia.org/wiki/New_York_Mets,1,Donald Trump - Wikipedia#89
Cleveland Indians,https://en.wikipedia.org/wiki/Cleveland_Indians,1,Donald Trump - Wikipedia#89
New Jersey Generals,https://en.wikipedia.org/wiki/New_Jersey_Generals,1,Donald Trump - Wikipedia#89
United States Football League,https://en.wikipedia.org/wiki/United_States_Football_League,1,Donald Trump - Wikipedia#89
National Football League,https://en.wikipedia.org/wiki/National_Football_League,1,Donald Trump - Wikipedia#90
Atlantic City Convention Hall,https://en.wikipedia.org/wiki/Atlantic_City_Convention_Hall,1,Donald Trump - Wikipedia#90
Tour de Trump,https://en.wikipedia.org/wiki/Tour_de_Trump,1,Donald Trump - Wikipedia#91
Tour de France,https://en.wikipedia.org/wiki/Tour_de_France,1,Donald Trump - Wikipedia#91
Giro d'Italia,https://en.wikipedia.org/wiki/Giro_d%27Italia,1,Donald Trump - Wikipedia#91
greenmail,https://en.wikipedia.org/wiki/Greenmail,1,Donald Trump - Wikipedia#92
Eastern Air Lines Shuttle,https://en.wikipedia.org/wiki/Eastern_Air_Lines_Shuttle,1,Donald Trump - Wikipedia#94
Miss Universe,https://en.wikipedia.org/wiki/Miss_Universe,1,Donald Trump - Wikipedia#96
Miss USA,https://en.wikipedia.org/wiki/Miss_USA,1,Donald Trump - Wikipedia#96
Miss Teen USA,https://en.wikipedia.org/wiki/Miss_Teen_USA,1,Donald Trump - Wikipedia#96
Hollywood Walk of Fame,https://en.wikipedia.org/wiki/Hollywood_Walk_of_Fame,1,Donald Trump - Wikipedia#97
Trump University,https://en.wikipedia.org/wiki/Trump_University,1,Donald Trump - Wikipedia#99
"private foundation U:(https://en.wikipedia.org/wiki/Private_foundation_(United_States))___ established in 1988.  From 1987 to 2006, Trump gave his foundation $5.4 million, which had been spent by the end of 2006. After donating a total of $65,000 in 2007–2008, he stopped donating any personal funds to the charity,  which received millions from other donors, including $5 million from ___E:Vince McMahon",https://en.wikipedia.org/wiki/Vince_McMahon,1,Donald Trump - Wikipedia#103
tax evasion,https://en.wikipedia.org/wiki/Tax_evasion,1,Donald Trump - Wikipedia#105
personal bankruptcy,https://en.wikipedia.org/wiki/Personal_bankruptcy,1,Donald Trump - Wikipedia#112
Deutsche Bank,https://en.wikipedia.org/wiki/Deutsche_Bank,1,Donald Trump - Wikipedia#114
"John Barron U:(https://en.wikipedia.org/wiki/John_Barron_(pseudonym))___ "", Trump called journalist Jonathan Greenberg in 1984, trying to get a higher ranking on the ___E:Forbes 400",https://en.wikipedia.org/wiki/Forbes_400,1,Donald Trump - Wikipedia#117
ghostwriters,https://en.wikipedia.org/wiki/Ghostwriters,1,Donald Trump - Wikipedia#120
New York Times Best Seller,https://en.wikipedia.org/wiki/The_New_York_Times_Best_Seller_list,1,Donald Trump - Wikipedia#121
professional wrestling,https://en.wikipedia.org/wiki/Professional_wrestling,1,Donald Trump - Wikipedia#123
staged fights,https://en.wikipedia.org/wiki/Staged_fight,1,Donald Trump - Wikipedia#123
name-calling,https://en.wikipedia.org/wiki/Name-calling,1,Donald Trump - Wikipedia#123
WWE,https://en.wikipedia.org/wiki/WWE,1,Donald Trump - Wikipedia#124
WrestleMania 23,https://en.wikipedia.org/wiki/WrestleMania_23,1,Donald Trump - Wikipedia#124
SAG-AFTRA,https://en.wikipedia.org/wiki/SAG-AFTRA,1,Donald Trump - Wikipedia#126
Mark Burnett,https://en.wikipedia.org/wiki/Mark_Burnett,1,Donald Trump - Wikipedia#128
catchphrase,https://en.wikipedia.org/wiki/Catchphrase,1,Donald Trump - Wikipedia#129
Republican U:(https://en.wikipedia.org/wiki/Republican_Party_(United_States))___ in Queens in 1969 and in Manhattan in 1987;   a member of the ___E:Independence Party,https://en.wikipedia.org/wiki/Independence_Party_of_New_York,1,Donald Trump - Wikipedia#133
Reform Party,https://en.wikipedia.org/wiki/Reform_Party_of_the_United_States_of_America,1,Donald Trump - Wikipedia#133
Democrat U:(https://en.wikipedia.org/wiki/Democratic_Party_(United_States))___ in 2001; a Republican in 2009; ___E:unaffiliated,https://en.wikipedia.org/wiki/Independent_politician,1,Donald Trump - Wikipedia#133
Lee Atwater,https://en.wikipedia.org/wiki/Lee_Atwater,1,Donald Trump - Wikipedia#135
was a candidate,https://en.wikipedia.org/wiki/Donald_Trump_2000_presidential_campaign,1,Donald Trump - Wikipedia#136
2000 Reform Party presidential primaries,https://en.wikipedia.org/wiki/2000_Reform_Party_presidential_primaries,1,Donald Trump - Wikipedia#136
Roger Stone,https://en.wikipedia.org/wiki/Roger_Stone,1,Donald Trump - Wikipedia#54
the 2012 election,https://en.wikipedia.org/wiki/2012_United_States_presidential_election,1,Donald Trump - Wikipedia#136
Conservative Political Action Conference,https://en.wikipedia.org/wiki/Conservative_Political_Action_Conference,1,Donald Trump - Wikipedia#137
media bias,https://en.wikipedia.org/wiki/Media_bias,1,Donald Trump - Wikipedia#139
noninterventionist,https://en.wikipedia.org/wiki/Noninterventionist,1,Donald Trump - Wikipedia#141
protectionist,https://en.wikipedia.org/wiki/Protectionist,1,Donald Trump - Wikipedia#141
U.S.–China relations,https://en.wikipedia.org/wiki/U.S.%E2%80%93China_relations,1,Donald Trump - Wikipedia#142
NAFTA,https://en.wikipedia.org/wiki/NAFTA,1,Donald Trump - Wikipedia#142
energy independence,https://en.wikipedia.org/wiki/Energy_independence,1,Donald Trump - Wikipedia#142
