E,U,Frekans,Kaynak_IDler
Great Recession,https://en.wikipedia.org/wiki/Great_Recession,4,Income inequality in the United States - Wikipedia#62;Income inequality in the United States - Wikipedia#68;Income inequality in the United States - Wikipedia#69;Income inequality in the United States - Wikipedia#74
income mobility,https://en.wikipedia.org/wiki/Economic_mobility,3,Income inequality in the United States - Wikipedia#135;Income inequality in the United States - Wikipedia#6;Income inequality in the United States - Wikipedia#98
Great Compression,https://en.wikipedia.org/wiki/Great_Compression,3,Income inequality in the United States - Wikipedia#1;Income inequality in the United States - Wikipedia#33;Income inequality in the United States - Wikipedia#46
Economic Policy Institute,https://en.wikipedia.org/wiki/Economic_Policy_Institute,3,Income inequality in the United States - Wikipedia#159;Income inequality in the United States - Wikipedia#291;Income inequality in the United States - Wikipedia#83
workers,https://en.wikipedia.org/wiki/Working_class_in_the_United_States,2,Income inequality in the United States - Wikipedia#13;Income inequality in the United States - Wikipedia#379
financialization,https://en.wikipedia.org/wiki/Financialization,2,Income inequality in the United States - Wikipedia#56;Income inequality in the United States - Wikipedia#7
Progressive,https://en.wikipedia.org/wiki/Progressive_tax,2,Income inequality in the United States - Wikipedia#12;Income inequality in the United States - Wikipedia#34
household debt,https://en.wikipedia.org/wiki/Household_debt,2,Income inequality in the United States - Wikipedia#6;Income inequality in the United States - Wikipedia#98
political polarization,https://en.wikipedia.org/wiki/Political_polarization,2,Income inequality in the United States - Wikipedia#168;Income inequality in the United States - Wikipedia#6
income tax,https://en.wikipedia.org/wiki/Income_tax_in_the_United_States,2,Income inequality in the United States - Wikipedia#12;Income inequality in the United States - Wikipedia#31
Earned Income Tax Credit,https://en.wikipedia.org/wiki/Earned_Income_Tax_Credit,2,Income inequality in the United States - Wikipedia#13;Income inequality in the United States - Wikipedia#34
Warren Buffett,https://en.wikipedia.org/wiki/Warren_Buffett,2,Income inequality in the United States - Wikipedia#181;Income inequality in the United States - Wikipedia#77
Bush tax cuts,https://en.wikipedia.org/wiki/Bush_tax_cuts,2,Income inequality in the United States - Wikipedia#45;Income inequality in the United States - Wikipedia#63
Gabriel Zucman,https://en.wikipedia.org/wiki/Gabriel_Zucman,2,Income inequality in the United States - Wikipedia#24;Income inequality in the United States - Wikipedia#70
Emmanuel Saez,https://en.wikipedia.org/wiki/Emmanuel_Saez,2,Income inequality in the United States - Wikipedia#24;Income inequality in the United States - Wikipedia#302
Gini coefficient,https://en.wikipedia.org/wiki/Gini_coefficient,2,Income inequality in the United States - Wikipedia#299;Income inequality in the United States - Wikipedia#9
Congressional Budget Office,https://en.wikipedia.org/wiki/Congressional_Budget_Office,2,Income inequality in the United States - Wikipedia#10;Income inequality in the United States - Wikipedia#15
Affordable Care Act,https://en.wikipedia.org/wiki/Affordable_Care_Act,2,Income inequality in the United States - Wikipedia#273;Income inequality in the United States - Wikipedia#63
Great Gatsby curve,https://en.wikipedia.org/wiki/Great_Gatsby_curve,2,Income inequality in the United States - Wikipedia#139;Income inequality in the United States - Wikipedia#154
Occupy movement,https://en.wikipedia.org/wiki/Occupy_movement_in_the_United_States,2,Income inequality in the United States - Wikipedia#123;Income inequality in the United States - Wikipedia#184
Tax Cuts and Jobs Act of 2017,https://en.wikipedia.org/wiki/Tax_Cuts_and_Jobs_Act_of_2017,2,Income inequality in the United States - Wikipedia#330;Income inequality in the United States - Wikipedia#76
Paul Krugman,https://en.wikipedia.org/wiki/Paul_Krugman,2,Income inequality in the United States - Wikipedia#36;Income inequality in the United States - Wikipedia#46
Social Security U:(https://en.wikipedia.org/wiki/Social_Security_(United_States))___ was enacted in 1935. At several points in this pre- ___E:World War II,https://en.wikipedia.org/wiki/World_War_II,2,Income inequality in the United States - Wikipedia#32;Income inequality in the United States - Wikipedia#36
Angus Deaton,https://en.wikipedia.org/wiki/Angus_Deaton,2,Income inequality in the United States - Wikipedia#203;Income inequality in the United States - Wikipedia#379
social safety net,https://en.wikipedia.org/wiki/Social_safety_net,2,Income inequality in the United States - Wikipedia#249;Income inequality in the United States - Wikipedia#262
private,https://en.wikipedia.org/wiki/Private_school,2,Income inequality in the United States - Wikipedia#267;Income inequality in the United States - Wikipedia#366
transfer payments,https://en.wikipedia.org/wiki/Transfer_payment,1,Income inequality in the United States - Wikipedia#8
executive compensation,https://en.wikipedia.org/wiki/Executive_compensation,1,Income inequality in the United States - Wikipedia#7
industry concentration,https://en.wikipedia.org/wiki/Market_concentration,1,Income inequality in the United States - Wikipedia#7
income distribution,https://en.wikipedia.org/wiki/Income_distribution,1,Income inequality in the United States - Wikipedia#32
unionization rates,https://en.wikipedia.org/wiki/Union_density,1,Income inequality in the United States - Wikipedia#7
